articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
828578-457,1,18,Gorros,,0,APPLY
828617-010,1,18,Gorros,,0,APPLY
828617-100,1,18,Gorros,,0,APPLY
828617-355,1,18,Gorros,,0,APPLY
830152 01,1,18,Gorros,,0,APPLY
830448-421,1,18,Gorros,,0,APPLY
842912 01,1,18,Gorros,,0,APPLY
842934 20,2,18,Gorros,,0,APPLY
843205 02,1,18,Gorros,,0,APPLY
843288 05,1,18,Gorros,,0,APPLY
843421 02,1,18,Gorros,,0,APPLY
848377-010,2,18,Gorros,,0,APPLY
848377-100,4,18,Gorros,,0,APPLY
848377-657,1,18,Gorros,,0,APPLY
848377-809,1,18,Gorros,,0,APPLY
850666-010,2,18,Gorros,,0,APPLY
851550-065,1,18,Gorros,,0,APPLY
852167-429,1,18,Gorros,,0,APPLY
881718-010,1,18,Gorros,,0,APPLY
897384-010,1,18,Gorros,,0,APPLY
897387-100,1,18,Gorros,,0,APPLY
913011-100,3,1,Gorros,,0,APPLY
913011-381,4,1,Gorros,,0,APPLY
913011-410,3,18,Gorros,,0,APPLY
913011-438,2,18,Gorros,,0,APPLY
913011-451,4,18,Gorros,,0,APPLY
913011-657,4,18,Gorros,,0,APPLY
913011-727,3,18,Gorros,,0,APPLY
942212-010,1,18,Gorros,,0,APPLY
943092-010,1,18,Gorros,,0,APPLY
943092-011,1,18,Gorros,,0,APPLY
943092-451,2,18,Gorros,,0,APPLY
943092-471,1,18,Gorros,,0,APPLY
AA3031,1,18,Gorros,,0,APPLY
AB3965,1,18,Gorros,,0,APPLY
AB9158,1,18,Gorros,,0,APPLY
AB9159,1,18,Gorros,,0,APPLY
AC5450,1,18,Gorros,,0,APPLY
AI3729,1,18,Gorros,,0,APPLY
AI5231,1,18,Gorros,,0,APPLY
AJ6743,1,18,Gorros,,0,APPLY
AJ6744,1,18,Gorros,,0,APPLY
AJ6745,2,18,Gorros,,0,APPLY
AJ8978,1,18,Gorros,,0,APPLY
AJ8997,1,18,Gorros,,0,APPLY
AJ9000,1,18,Gorros,,0,APPLY
AJ9567,1,18,Gorros,,0,APPLY
AJ9568,2,18,Gorros,,0,APPLY
AJ9570,1,18,Gorros,,0,APPLY
AJ9571,1,18,Gorros,,0,APPLY
AK2424,1,18,Gorros,,0,APPLY
AO0039,1,18,Gorros,,0,APPLY
AO2822,1,18,Gorros,,0,APPLY
AP0398,1,18,Gorros,,0,APPLY
AQ300019-100,2,18,Gorros,,0,APPLY
AQ9879-490,1,18,Gorros,,0,APPLY
AR1898-010,2,18,Gorros,,0,APPLY
AR1998-010,3,18,Gorros,,0,APPLY
AR1998-065,3,18,Gorros,,0,APPLY
AR1998-100,8,18,Gorros,,0,APPLY
AR1998-440,3,18,Gorros,,0,APPLY
AR1998-452,4,18,Gorros,,0,APPLY
AR2117-687,2,18,Gorros,,0,APPLY
AR2118-011,3,18,Gorros,,0,APPLY
AR2118-687,3,18,Gorros,,0,APPLY
AR2118-688,7,18,Gorros,,0,APPLY
AV8015-011,1,18,Gorros,,0,APPLY
AV8016-225,1,18,Gorros,,0,APPLY
AV8055-010,3,18,Gorros,,0,APPLY
AX6936,1,18,Gorros,,0,APPLY
AX9965,2,18,Gorros,,0,APPLY
AY4883,1,18,Gorros,,0,APPLY
AY6130,1,18,Gorros,,0,APPLY
AY9037,1,18,Gorros,,0,APPLY
AY9373,1,18,Gorros,,0,APPLY
AY9410,1,18,Gorros,,0,APPLY
B46134,1,18,Gorros,,0,APPLY
BAC12BCVBKC,2,18,Gorros,,0,APPLY
BAC17BCVBKF,2,18,Gorros,,0,APPLY
BAC17BCVGY,2,18,Gorros,,0,APPLY
BAC17BCVWHB,2,18,Gorros,,0,APPLY
BBCKSW17CTPBKA,2,18,Gorros,,0,APPLY
BCPTNCRWFD02BX,3,18,Gorros,,0,APPLY
BCWSSUMVP17WBPBKB,4,18,Gorros,,0,APPLY
BFRTCP17WBPBK,2,18,Gorros,,0,APPLY
BK0796,1,18,Gorros,,0,APPLY
BK0806,1,18,Gorros,,0,APPLY
BK0808,2,18,Gorros,,0,APPLY
BK3031,1,18,Gorros,,0,APPLY
BK3033,1,18,Gorros,,0,APPLY
BK3034,1,18,Gorros,,0,APPLY
BK3035,1,18,Gorros,,0,APPLY
BK3039,2,18,Gorros,,0,APPLY
BK3046,1,18,Gorros,,0,APPLY
BK3049,1,18,Gorros,,0,APPLY
BK7277,1,18,Gorros,,0,APPLY
BK7308,1,18,Gorros,,0,APPLY
BK7324,1,18,Gorros,,0,APPLY
BMVP12WBVBKJ,2,18,Gorros,,0,APPLY
BMVPSP17WBPCA,2,18,Gorros,,0,APPLY
BR7160,2,18,Gorros,,0,APPLY
BREPDT09WBPBKA,2,18,Gorros,,0,APPLY
BREPDT12WBPBKC,2,18,Gorros,,0,APPLY
BREPSP12WBPRY,3,18,Gorros,,0,APPLY
BREPSP17WBPBKB,2,18,Gorros,,0,APPLY
BRGW12GWSBKJ,2,18,Gorros,,0,APPLY
BRGW12GWSNLBKQ,3,18,Gorros,,0,APPLY
BSLSPT06GWPBK,2,18,Gorros,,0,APPLY
BSLSPT17GWPNY,2,18,Gorros,,0,APPLY
BV2659-021,2,1,Gorros,,0,APPLY
BV2659-411,3,1,Gorros,,0,APPLY
CAUNINIJ,1,18,Gorros,,0,APPLY
CAUNJO,3,18,Gorros,,0,APPLY
CD3105-485,2,18,Gorros,,0,APPLY
CD6973,1,18,Gorros,,0,APPLY
CD6981,1,18,Gorros,,0,APPLY
CD7304-673,1,18,Gorros,,0,APPLY
CD9140,1,18,Gorros,,0,APPLY
CD9143,1,18,Gorros,,0,APPLY
CF4869,1,18,Gorros,,0,APPLY
CF4880,1,18,Gorros,,0,APPLY
CF4881,1,18,Gorros,,0,APPLY
CF4928,1,18,Gorros,,0,APPLY
CF4950,1,18,Gorros,,0,APPLY
CF6913,1,18,Gorros,,0,APPLY
CF8994,2,18,Gorros,,0,APPLY
CF9611,2,18,Gorros,,0,APPLY
CF9629,1,18,Gorros,,0,APPLY
CG1781,1,18,Gorros,,0,APPLY
CG1782,1,18,Gorros,,0,APPLY
CI4460-222,3,1,Gorros,,0,APPLY
CK1323-010,3,18,Gorros,,0,APPLY
CK1323-091,3,18,Gorros,,0,APPLY
CMP-331,2,7,Gorros,natacion,0,APPLY
CMP-332,2,7,Guantes,,0,APPLY
COLO201301-096,1,18,Gorros,,0,APPLY
COLO201302-090,1,18,Gorros,,0,APPLY
COLO201302-096,1,18,Gorros,,0,APPLY
CQ9274-446,3,1,Gorros,,0,APPLY
CQ9512-010,6,18,Gorros,,0,APPLY
CQ9512-480,3,1,Gorros,,0,APPLY
CU6276-073,3,18,Gorros,,0,APPLY
CU6276-735,4,18,Gorros,,0,APPLY
CU7691-498,6,18,Gorros,,0,APPLY
CV7-1166,2,18,Gorros,,0,APPLY
CV8292,1,18,Gorros,,0,APPLY
CW6324-010,3,18,Gorros,,0,APPLY
CW6327-010,4,18,Gorros,,0,APPLY
CY5600,3,18,Gorros,,0,APPLY
CZ3254-498,3,18,Gorros,,0,APPLY
CZ3254-657,3,18,Gorros,,0,APPLY
CZ9549,1,18,Gorros,,0,APPLY
CZ9842,1,18,Gorros,,0,APPLY
DB0456-010,6,18,Bolsos y Mochilas,,0,APPLY
DC3625-403,2,18,Gorros,,0,APPLY
DC3687-012,2,1,Gorros,,0,APPLY
DC3719-010,6,18,Gorros,,0,APPLY
DC3979-100,3,18,Gorros,,0,APPLY
DC3984-010,2,18,Gorros,,0,APPLY
DC3988-010,3,18,Gorros,,0,APPLY
DD1755-451,2,18,Gorros,,0,APPLY
DD5290-415,2,18,Gorros,,0,APPLY
DH2424-010,4,18,Gorros,,0,APPLY
DH2666,1,18,Gorros,,0,APPLY
DH3329,1,18,Gorros,,0,APPLY
DH3333,3,18,Gorros,,0,APPLY
DH7709-010,5,18,Bolsos y Mochilas,,0,APPLY
DJ0945,1,18,Gorros,,0,APPLY
DJ2245,1,18,Gorros,,0,APPLY
DJ6044-010,4,18,Gorros,,0,APPLY
DJ9794-010,3,18,Bolsos y Mochilas,,0,APPLY
DM2251-010,2,18,Gorros,,0,APPLY
DM3978-010,3,18,Gorros,,0,APPLY
DM6178,6,18,Gorros,,0,APPLY
DQ1526,2,18,Gorros,,0,APPLY
DT8554,1,18,Gorros,,0,APPLY
DU0196,1,18,Gorros,,0,APPLY
DU0197,1,18,Gorros,,0,APPLY
DU0198,2,18,Gorros,,0,APPLY
DU1989,5,18,Gorros,,0,APPLY
DU6992,2,18,Gorros,,0,APPLY
DU8151,1,18,Gorros,,0,APPLY
DU8152,1,18,Gorros,,0,APPLY
DV0169,1,18,Gorros,,0,APPLY
DV0170,2,18,Gorros,,0,APPLY
DV0171,1,18,Gorros,,0,APPLY
DV0233,1,18,Gorros,,0,APPLY
DY2405,1,18,Gorros,,0,APPLY
DY2408,1,18,Gorros,,0,APPLY
DY7527,1,18,Gorros,,0,APPLY
DY7720,2,18,Gorros,,0,APPLY
DY7721,1,18,Gorros,,0,APPLY
DZ7703,1,18,Gorros,,0,APPLY
DZ8955,4,18,Gorros,,0,APPLY
DZ9324,1,18,Gorros,,0,APPLY
DZ9339,2,18,Gorros,,0,APPLY
E17526,1,18,Gorros,,0,APPLY
EC3603,2,18,Gorros,,0,APPLY
ED0316,1,18,Gorros,,0,APPLY
ED0317,1,18,Gorros,,0,APPLY
ED0318,1,18,Gorros,,0,APPLY
ED8043,1,18,Gorros,,0,APPLY
EE1159,1,18,Gorros,,0,APPLY
EI0807,2,18,Gorros,,0,APPLY
EST2600,1,18,Gorros,,0,APPLY
F77582,1,18,Gorros,,0,APPLY
F82194,1,18,Gorros,,0,APPLY
FB5371-010,3,18,Gorros,,0,APPLY
FB5372-010,3,18,Gorros,,0,APPLY
FB5380-010,2,18,Gorros,,0,APPLY
FB5623-010,3,18,Gorros,,0,APPLY
FB5623-100,3,18,Gorros,,0,APPLY
FB5682-010,2,18,Gorros,,0,APPLY
FI9344,1,18,Gorros,,0,APPLY
FK0839,2,18,Gorros,,0,APPLY
FK0841,1,18,Gorros,,0,APPLY
FK0857,1,18,Gorros,,0,APPLY
FK0860,2,18,Gorros,,0,APPLY
FK0894,7,18,Gorros,,0,APPLY
FL3713,5,18,Gorros,,0,APPLY
FS0238,2,18,Gorros,,0,APPLY
FZ7096-010,3,18,Gorros,,0,APPLY
G82033,1,18,Gorros,,0,APPLY
GD4522,2,18,Gorros,,0,APPLY
GE0766,2,18,Gorros,,0,APPLY
GE1162,5,18,Gorros,,0,APPLY
GE1249,3,18,Gorros,,0,APPLY
GE6129,2,18,Gorros,,0,APPLY
GM5690,2,18,Gorros,,0,APPLY
GM5888,3,18,Gorros,,0,APPLY
GM6037,2,18,Gorros,,0,APPLY
GM6274,5,18,Gorros,,0,APPLY
GM6275,4,18,Gorros,,0,APPLY
GM6285,3,18,Gorros,,0,APPLY
GM6297,5,18,Gorros,,0,APPLY
GM6303,2,18,Gorros,,0,APPLY
GN1989,5,18,Gorros,,0,APPLY
GN4888,2,18,Gorros,,0,APPLY
GN4890,2,18,Gorros,,0,APPLY
GN4891,2,18,Gorros,,0,APPLY
GP0090,3,18,Gorros,,0,APPLY
GP0116,2,18,Gorros,,0,APPLY
GP0122,2,18,Gorros,,0,APPLY
GP0124,2,18,Gorros,,0,APPLY
GP0135,2,18,Gorros,,0,APPLY
GS2080,5,18,Gorros,,0,APPLY
GS2083,2,18,Gorros,,0,APPLY
GT4800,2,18,Gorros,,0,APPLY
GU0066,2,18,Gorros,,0,APPLY
GU0067,3,18,Gorros,,0,APPLY
GU0090,2,18,Gorros,,0,APPLY
GU8840,5,18,Gorros,,0,APPLY
GW9263,3,18,Gorros,,0,APPLY
GX8708,5,18,Gorros,,0,APPLY
H01308,2,18,Gorros,,0,APPLY
H11299,2,18,Gorros,,0,APPLY
H23409,2,18,Gorros,,0,APPLY
H36545,2,18,Gorros,,0,APPLY
H37595,3,18,Gorros,,0,APPLY
H44352,3,18,Gorros,,0,APPLY
H44948,2,18,Gorros,,0,APPLY
H52440,2,18,Gorros,,0,APPLY
H60464,2,18,Gorros,,0,APPLY
HA5540,2,18,Gorros,,0,APPLY
HA5546,3,18,Gorros,,0,APPLY
HD7242,7,18,Gorros,,0,APPLY
HD9695,2,18,Gorros,,0,APPLY
HD9696,2,18,Gorros,,0,APPLY
HD9698,2,18,Gorros,,0,APPLY
HD9699,2,18,Gorros,,0,APPLY
HD9700,2,18,Gorros,,0,APPLY
HD9728,2,18,Gorros,,0,APPLY
HN5727,2,18,Gorros,,0,APPLY
HQ3790,3,18,Gorros,,0,APPLY
HR4738,2,18,Bolsos y Mochilas,,0,APPLY
HR4739,2,18,Bolsos y Mochilas,,0,APPLY
HR5350,2,18,Bolsos y Mochilas,,0,APPLY
HRGW04GWSBK,3,18,Gorros,,0,APPLY
HRGW05GWSBK,3,18,Gorros,,0,APPLY
HS9753,6,2,Gorros,vestir,0,APPLY
HT4814,3,2,Gorros,vestir,0,APPLY
HVINGRVSP08CNPCMA,2,18,Gorros,,0,APPLY
HVINMVP08WBVBKB8,3,18,Gorros,,0,APPLY
HY0672,5,18,Gorros,,0,APPLY
I7469,1,18,Gorros,,0,APPLY
I7470,1,18,Gorros,,0,APPLY
I8784B,2,18,Gorros,,0,APPLY
I8784C,2,18,Gorros,,0,APPLY
IB3236,2,18,Gorros,,0,APPLY
IC6509,2,18,Protecciones,,0,APPLY
IC9703,6,18,Gorros,,0,APPLY
II3513,4,18,Gorros,,0,APPLY
II3557,3,18,Gorros,,0,APPLY
IR7872,4,18,Gorros,,0,APPLY
IT7816,2,18,Gorros,,0,APPLY
IW6663,2,18,Gorros,,0,APPLY
IW6670,2,18,Gorros,,0,APPLY
IW8626,3,18,Gorros,,0,APPLY
IX7484,2,18,Gorros,,0,APPLY
IY4101,2,18,Gorros,,0,APPLY
M66739,1,18,Gorros,,0,APPLY
MAUNJO,1,18,Gorros,,0,APPLY
NE10581383,1,18,Gorros,,0,APPLY
NE11506450,2,18,Gorros,,0,APPLY
NE11506454,1,18,Gorros,,0,APPLY
NE11506811,2,18,Gorros,,0,APPLY
NE11506816,3,18,Gorros,,0,APPLY
NE11521660,1,18,Gorros,,0,APPLY
NE11521668,3,18,Gorros,,0,APPLY
NE11521671,3,18,Gorros,,0,APPLY
NE70331909,1,18,Gorros,,0,APPLY
NE70331911,2,18,Gorros,,0,APPLY
NE70331962,2,18,Gorros,,0,APPLY
NE80349554,2,18,Gorros,,0,APPLY
NE8036601,2,18,Gorros,,0,APPLY
S06804,1,18,Gorros,,0,APPLY
S07590,2,18,Gorros,,0,APPLY
S11454,1,18,Gorros,,0,APPLY
S13495,1,18,Gorros,,0,APPLY
S20372,1,18,Gorros,,0,APPLY
S20373,1,18,Gorros,,0,APPLY
S20374,1,18,Gorros,,0,APPLY
S20397,1,18,Gorros,,0,APPLY
S30141,1,18,Gorros,,0,APPLY
S30179,1,18,Gorros,,0,APPLY
S94127,1,18,Gorros,,0,APPLY
S94145,1,18,Gorros,,0,APPLY
S94720,1,18,Gorros,,0,APPLY
S94735,1,18,Gorros,,0,APPLY
S98150,2,18,Gorros,,0,APPLY
S98151,1,18,Gorros,,0,APPLY
S98156,1,18,Gorros,,0,APPLY
S98158,1,18,Gorros,,0,APPLY
S98159,1,18,Gorros,,0,APPLY
S99975,1,18,Gorros,,0,APPLY
SPACAPE007,2,18,Gorros,,0,APPLY
SPACAPI003,2,18,Gorros,,0,APPLY
SPACAPR010,2,18,Gorros,,0,APPLY
SPACAPR012,2,18,Gorros,,0,APPLY
SPACAPV013,2,18,Gorros,,0,APPLY
SX7667-964,3,18,Medias y Calcetines,,0,APPLY
VN-ONQWYB2-ONA,1,18,Gorros,,0,APPLY
9.55.15,4,7,Protecciones,,0,APPLY
4.70.25,4,7,Protecciones,,0,APPLY
521510016,8,7,Protecciones,,0,APPLY
CCAS-03B,2,1,Protecciones,futbol,0,APPLY
CCAS-01B,2,1,Protecciones,futbol,0,APPLY
CCAS-02B,2,1,Protecciones,futbol,0,APPLY
2.80.50,2,7,Protecciones,futbol,0,APPLY
8.10.01,2,7,Protecciones,futbol,0,APPLY
521520012,2,7,Protecciones,,0,APPLY
95510,3,7,Protecciones,,0,APPLY
521150030,6,7,Protecciones,futbol,0,APPLY
JV5240,2,7,Protecciones,futbol,0,APPLY
9.10.06,3,7,Protecciones,,0,APPLY
521120090,12,7;9,Protecciones,futbol,0,APPLY
5208904850157,3,7,Protecciones,,0,APPLY
MSAFRFBP,2,7,Protecciones,,0,APPLY
CAS-01B,2,1,Protecciones,futbol,0,APPLY
DN3614-420,2,2,Protecciones,vestir,0,APPLY
0601,3,7,Protecciones,,0,APPLY
MSFTGPSML,2,7,Guantes,,0,APPLY
7603,4,7;63,Protecciones,,0,APPLY
95500,3,7,Protecciones,,0,APPLY
CR1803,4,7,Protecciones,,0,APPLY
60135114M,2,7,Protecciones,,0,APPLY
9.55.00,3,7,Protecciones,,0,APPLY
RODILLERA CLASICA,5,7,Protecciones,,0,APPLY
890,4,7;10;30;38,Protecciones,futbol,0,APPLY
MSFTGPCML,3,7,Guantes,,0,APPLY
SPAPRNE003,2,7,Protecciones,,0,APPLY
9.55.10,3,7,Protecciones,,0,APPLY
CAS-03B,2,1,Protecciones,futbol,0,APPLY
SPACONE009,2,7,Protecciones,,0,APPLY
5215100161109,4,7,Protecciones,,0,APPLY
5205216106125,4,7,Protecciones,futbol,0,APPLY
8801,9,1;7;13;22,Protecciones,futbol,0,APPLY
5215100161802,2,7,Protecciones,,0,APPLY
5015504068918,2,7,Protecciones,,0,APPLY
5207340070006,2,7,Protecciones,futbol,0,APPLY
95502,3,7,Protecciones,,0,APPLY
CR N704,3,7,Protecciones,,0,APPLY
141004,4,7,Protecciones,,0,APPLY
XTCAN004,3,1,Protecciones,futbol,0,APPLY
RC34,3,7,Protecciones,,0,APPLY
5215100162106,4,7,Protecciones,,0,APPLY
5215100163103,5,7,Protecciones,,0,APPLY
CAS-02B,2,1,Protecciones,futbol,0,APPLY
NLSUP08060,2,7,Protecciones,,0,APPLY
SPAPRNE006,2,7,Protecciones,,0,APPLY
28001,4,7,Protecciones,futbol,0,APPLY
5205216106,2,7,Protecciones,futbol,0,APPLY
52052161061,4,7,Protecciones,futbol,0,APPLY
XTCAN002,6,1;9,Protecciones,futbol,0,APPLY
5208904750150,3,7;62,Protecciones,,0,APPLY
950,4,4;7;33,Protecciones,,0,APPLY
60131067,2,7,Protecciones,futbol,0,APPLY
COMPRESION,2,7,Protecciones,,0,APPLY
2249,1,7,Protecciones,futbol,0,APPLY
2250,1,7,Protecciones,futbol,0,APPLY
2252,1,7,Protecciones,futbol,0,APPLY
2404,1,7,Protecciones,futbol,0,APPLY
247707,1,7,Protecciones,,0,APPLY
262,2,7;14,Protecciones,futbol,0,APPLY
2624,1,7,Protecciones,,0,APPLY
2790,3,7;50,Protecciones,,0,APPLY
28035,1,7,Protecciones,futbol,0,APPLY
28000,3,7,Protecciones,futbol,0,APPLY
28002,2,7,Protecciones,futbol,0,APPLY
28003,2,7,Protecciones,futbol,0,APPLY
28020,5,7,Protecciones,futbol,0,APPLY
28021,6,7,Protecciones,futbol,0,APPLY
28027,1,7,Protecciones,futbol,0,APPLY
28028,2,7,Protecciones,futbol,0,APPLY
28030,3,7,Protecciones,futbol,0,APPLY
28031,3,7,Protecciones,futbol,0,APPLY
28036,2,7,Protecciones,futbol,0,APPLY
28037,2,7,Protecciones,futbol,0,APPLY
28040,3,7,Protecciones,futbol,0,APPLY
28041,3,7,Protecciones,futbol,0,APPLY
28042,1,7,Protecciones,futbol,0,APPLY
28045,1,7,Protecciones,futbol,0,APPLY
28046,2,7,Protecciones,futbol,0,APPLY
28047,2,7,Protecciones,futbol,0,APPLY
28052,2,7,Protecciones,futbol,0,APPLY
28057,2,7,Protecciones,futbol,0,APPLY
28062,2,7,Protecciones,futbol,0,APPLY
28067,2,7,Protecciones,futbol,0,APPLY
28070,2,7,Protecciones,futbol,0,APPLY
28075,2,7,Protecciones,futbol,0,APPLY
2959,1,7,Protecciones,,0,APPLY
30015,1,7,Protecciones,,0,APPLY
422R,6,7,Protecciones,,0,APPLY
3107,1,7,Protecciones,futbol,0,APPLY
311,1,7,Protecciones,,0,APPLY
3134,2,1;7,Protecciones,futbol,0,APPLY
3147,1,7,Protecciones,futbol,0,APPLY
3156,1,7,Protecciones,futbol,0,APPLY
32020,1,7,Protecciones,futbol,0,APPLY
3211,1,7,Protecciones,,0,APPLY
3257,2,7;8,Protecciones,futbol,0,APPLY
3289,1,7,Protecciones,,0,APPLY
3419,1,7,Protecciones,,0,APPLY
3422,2,7;63,Protecciones,,0,APPLY
3848,1,7,Protecciones,futbol,0,APPLY
142,5,1;2;7;12;38,Protecciones,,0,APPLY
143,6,1;2;9;14;46,Protecciones,vestir,0,APPLY
4124593-3935,1,7,Protecciones,futbol,0,APPLY
4124693-3935,1,7,Protecciones,futbol,0,APPLY
4124693-461,1,7,Protecciones,futbol,0,APPLY
412592-126,1,7,Protecciones,futbol,0,APPLY
414592-3940,1,7,Protecciones,futbol,0,APPLY
419R,2,7,Protecciones,,0,APPLY
421R,2,7,Protecciones,,0,APPLY
468,3,7;17,Protecciones,,0,APPLY
470,2,7;46,Protecciones,,0,APPLY
47003,2,7,Protecciones,,0,APPLY
47025,3,7,Protecciones,,0,APPLY
4867,1,7,Protecciones,futbol,0,APPLY
4868,1,7,Protecciones,futbol,0,APPLY
4869,2,1;7,Protecciones,futbol,0,APPLY
1008500000000,1,7,Protecciones,,0,APPLY
5205216106101,3,7,Protecciones,futbol,0,APPLY
5205216106118,3,7,Protecciones,futbol,0,APPLY
5205220000000,1,7,Protecciones,futbol,0,APPLY
WEP-466,1,7,Protecciones,futbol,0,APPLY
5205340000000,2,7;62,Protecciones,futbol,0,APPLY
WILAW1007,2,7,Protecciones,,0,APPLY
XS-023,4,7,Protecciones,,0,APPLY
XS-023L,4,7,Protecciones,,0,APPLY
5208220000000,3,7,Protecciones,futbol,0,APPLY
XTCAN001,3,1,Protecciones,futbol,0,APPLY
XTCAN003,2,1,Protecciones,futbol,0,APPLY
5211,1,7,Protecciones,futbol,0,APPLY
5215200030015,2,7,Protecciones,,0,APPLY
5215200050013,2,7,Protecciones,,0,APPLY
5390,4,7;9;10,Protecciones,,0,APPLY
14AB00S,1,7,Protecciones,futbol,0,APPLY
15,5,2;7;11;12;63,Protecciones,,0,APPLY
577,2,7;14,Protecciones,,0,APPLY
60119,1,7,Protecciones,,0,APPLY
12000L,1,7,Protecciones,futbol,0,APPLY
610116-1310,1,7,Protecciones,futbol,0,APPLY
610116-6000,1,7,Protecciones,futbol,0,APPLY
610116-9000,1,7,Protecciones,futbol,0,APPLY
6118,1,7,Protecciones,futbol,0,APPLY
620166-1110,1,7,Protecciones,futbol,0,APPLY
620166-9800,1,7,Protecciones,futbol,0,APPLY
664,1,7,Protecciones,,0,APPLY
6875,1,7,Protecciones,,0,APPLY
7000,3,7;8;9,Guantes,futbol,0,APPLY
7000-L,2,7,Protecciones,,0,APPLY
7170,1,7,Protecciones,futbol,0,APPLY
74059,1,7,Protecciones,futbol,0,APPLY
7709,1,7,Protecciones,,0,APPLY
790,2,1;7,Protecciones,futbol,0,APPLY
8005,8,2;7;26;42,Protecciones,futbol,0,APPLY
8041,1,7,Protecciones,futbol,0,APPLY
8046,1,7,Protecciones,futbol,0,APPLY
1119,2,7;13,Protecciones,,0,APPLY
15BV00,1,7,Protecciones,futbol,0,APPLY
8432000102927,3,7,Protecciones,futbol,0,APPLY
8461,1,7,Protecciones,,0,APPLY
160408,1,7,Protecciones,futbol,0,APPLY
160410,1,7,Protecciones,futbol,0,APPLY
160411,1,7,Protecciones,futbol,0,APPLY
160412,1,7,Protecciones,futbol,0,APPLY
91000,1,7,Protecciones,,0,APPLY
93004,2,1;7,Protecciones,,0,APPLY
95511,1,7,Guantes,futbol,0,APPLY
998,1,7,Protecciones,,0,APPLY
1190,2,7;45,Protecciones,futbol,0,APPLY
120000S,1,7,Protecciones,futbol,0,APPLY
122007,1,7,Protecciones,,0,APPLY
ARELA08011,1,7,Protecciones,,0,APPLY
B137S,1,7,Protecciones,futbol,0,APPLY
179,2,7;26,Protecciones,futbol,0,APPLY
CANILLERA EN,1,7,Protecciones,futbol,0,APPLY
CANILLERA SUPE,1,7,Protecciones,futbol,0,APPLY
CANI CAFU,1,7,Protecciones,futbol,0,APPLY
1008496211680,1,7,Protecciones,,0,APPLY
CR 00N2,1,7,Protecciones,,0,APPLY
CR 7303,1,7,Protecciones,,0,APPLY
CR 7304,1,7,Protecciones,,0,APPLY
CR 7603,1,7,Protecciones,,0,APPLY
CR F701,1,7,Protecciones,,0,APPLY
CR K701,1,7,Protecciones,,0,APPLY
CR K702,1,7,Protecciones,,0,APPLY
CR N712,1,7,Protecciones,,0,APPLY
CR OONF,1,7,Protecciones,,0,APPLY
CR S703,1,7,Protecciones,,0,APPLY
CR00N1,1,7,Protecciones,,0,APPLY
CR00N2,1,7,Protecciones,,0,APPLY
CR00N4,1,7,Protecciones,,0,APPLY
CR00V1,1,7,Protecciones,,0,APPLY
CR7104,1,7,Protecciones,,0,APPLY
CR.1802,2,7,Protecciones,,0,APPLY
DRELA08104,1,7,Protecciones,,0,APPLY
DRENE010181,1,7,Protecciones,,0,APPLY
DRENE010182,1,7,Protecciones,,0,APPLY
F.00.04,2,1,Protecciones,training,0,APPLY
FC 00N1,1,7,Protecciones,futbol,0,APPLY
FC 8113,1,7,Protecciones,futbol,0,APPLY
FC 8212,1,7,Protecciones,futbol,0,APPLY
FC 8283,1,7,Protecciones,futbol,0,APPLY
FC CFMC,3,7,Protecciones,futbol,0,APPLY
FC00N3,1,7,Protecciones,futbol,0,APPLY
FC00N4,1,7,Protecciones,futbol,0,APPLY
FC0368,1,7,Protecciones,futbol,0,APPLY
FC0401,1,7,Protecciones,futbol,0,APPLY
FPT-1571,1,7,Protecciones,,0,APPLY
FPT-1572,1,7,Protecciones,,0,APPLY
2-8801,3,1,Protecciones,futbol,0,APPLY
2-8802,3,1,Protecciones,futbol,0,APPLY
HN5584,3,1,Protecciones,futbol,0,APPLY
IS-P107,1,7,Protecciones,,0,APPLY
IS-P110,1,7,Protecciones,,0,APPLY
IS-P113,1,7,Protecciones,,0,APPLY
IS-P59,1,7,Protecciones,,0,APPLY
IY-003,1,7,Protecciones,,0,APPLY
JB9106A,2,7,Protecciones,,0,APPLY
JS02073-M,1,7,Protecciones,futbol,0,APPLY
JS02073-S,1,7,Protecciones,futbol,0,APPLY
JS10005-M,1,7,Protecciones,futbol,0,APPLY
JS10005-S,1,7,Protecciones,futbol,0,APPLY
JS11001,1,7,Protecciones,futbol,0,APPLY
2087,1,7,Protecciones,futbol,0,APPLY
KA702,2,7,Protecciones,,0,APPLY
LEGEA,3,7,Protecciones,futbol,0,APPLY
210013,1,7,Protecciones,,0,APPLY
MSAFRRSN,1,7,Protecciones,,0,APPLY
MSAMCOR-L,1,7,Protecciones,futbol,0,APPLY
NK2872,1,7,Protecciones,,0,APPLY
NLSUN08002,1,7,Protecciones,,0,APPLY
RODI LARGA,1,7,Protecciones,,0,APPLY
RODILLERA BARRA VELC,1,7,Protecciones,,0,APPLY
RODILLERA CERRA,1,7,Protecciones,,0,APPLY
RODILLERA NEO,1,7,Protecciones,,0,APPLY
W44155,1,7,Protecciones,futbol,0,APPLY
X18349,1,7,Protecciones,futbol,0,APPLY
5215100000000,3,7,Protecciones,,0,APPLY
5215200121010,5,7,Protecciones,,0,APPLY
B807,1,7,Protecciones,futbol,0,APPLY
IY-P009,2,7,Protecciones,,0,APPLY
5205340041910,4,7,Protecciones,futbol,0,APPLY
