articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
V87267,1,9,Zapatillas,futbol,0,APPLY
V87268,1,9,Zapatillas,futbol,0,APPLY
X16978,1,9,Zapatillas,futbol,0,APPLY
X16979,1,9,Zapatillas,futbol,0,APPLY
8434666083961,2,1,Guantes,futbol,0,APPLY
8434666084029,2,1,Guantes,futbol,0,APPLY
8434666084081,2,1,Guantes,futbol,0,APPLY
8434666084142,2,1,Guantes,futbol,0,APPLY
8434666084227,4,1;7,Guantes,futbol,0,APPLY
214-6895,1,56,Zapatillas,urbano,0,APPLY
304-6893,1,56,Zapatillas,urbano,0,APPLY
314-6895,1,56,Zapatillas,urbano,0,APPLY
204-6893,1,56,Zapatillas,urbano,0,APPLY
220002,10,1;33,Gateadores,urbano,0,APPLY
220602,2,33,Gateadores,urbano,0,APPLY
321602,2,33,Gateadores,urbano,0,APPLY
421202,2,33,Gateadores,urbano,0,APPLY
261-1170,2,33,Zapatillas,urbano,0,APPLY
261-5170,2,33,Zapatillas,urbano,0,APPLY
361-1170,2,33,Zapatillas,urbano,0,APPLY
361-5170,2,33,Zapatillas,urbano,0,APPLY
271105,1,56,Zapatillas,urbano,0,APPLY
170205,1,56,Zapatillas,urbano,0,APPLY
170209,1,56,Zapatillas,urbano,0,APPLY
170605,1,56,Zapatillas,urbano,0,APPLY
030442 01,2,7,Zapatillas,futbol,0,APPLY
030442 02,1,7,Zapatillas,futbol,0,APPLY
030442 03,1,7,Zapatillas,futbol,0,APPLY
030442 04,1,7,Zapatillas,futbol,0,APPLY
0111012801,2,7,Guantes,futbol,0,APPLY
0111012901,2,7,Guantes,futbol,0,APPLY
0111016501,2,7,Guantes,futbol,0,APPLY
0111010201,3,7,Guantes,futbol,0,APPLY
4051309681526,2,7,Guantes,boxeo,0,APPLY
4051309681540,2,7,Guantes,boxeo,0,APPLY
4051309681618,2,7,Guantes,boxeo,0,APPLY
4051309681632,2,7,Guantes,boxeo,0,APPLY
20015U-CAV,1,7,Zapatillas,"futbol,sala",0,APPLY
20015U-H94,1,7,Zapatillas,"futbol,sala",0,APPLY
20015U-J47,1,7,Zapatillas,"futbol,sala",0,APPLY
20488U,1,9,Zapatillas,"futbol,sala",0,APPLY
SP0215-001,1,7,Zapatillas,futbol,0,APPLY
SP0216-067,1,7,Zapatillas,futbol,0,APPLY
SP0216-118,1,7,Zapatillas,futbol,0,APPLY
SP0216-140,1,7,Zapatillas,futbol,0,APPLY
SP2093-010,1,7,Zapatillas,futbol,0,APPLY
SP2093-021,1,7,Zapatillas,futbol,0,APPLY
SP2093-411,1,7,Zapatillas,futbol,0,APPLY
SP2093-836,1,7,Zapatillas,futbol,0,APPLY
602302,1,7,Sandalias y Chalas,natacion,0,APPLY
60230134,1,1,Sandalias y Chalas,natacion,0,APPLY
60230240,2,1,Sandalias y Chalas,natacion,0,APPLY
60230128,1,1,Sandalias y Chalas,natacion,0,APPLY
CW9716,1,7,Zapatillas,"futbol,sala",0,APPLY
DN8601,2,7,Zapatillas,"futbol,sala",0,APPLY
DN8611,1,7,Zapatillas,"futbol,sala",0,APPLY
FK0483,3,7,Zapatillas,"futbol,sala",0,APPLY
ZM5346,1,1,Zapatillas,skate,0,APPLY
ZM51022171,1,1,Zapatillas,skate,0,APPLY
ZM51052171,1,1,Zapatillas,skate,0,APPLY
ZM51032171,1,1,Zapatillas,skate,0,APPLY
100233884,4,1,Zapatillas,running,0,APPLY
100256916,4,1,Zapatillas,running,0,APPLY
100256925,3,1,Zapatillas,running,0,APPLY
100256910,2,1,Zapatillas,running,0,APPLY
100261914,4,1,Zapatillas,urbano,0,APPLY
100261905,4,1,Zapatillas,urbano,0,APPLY
100261912,4,1,Zapatillas,urbano,0,APPLY
100261911,3,1,Zapatillas,urbano,0,APPLY
TFY62,10,1,Zapatillas,urbano,0,APPLY
TFY61,5,1,Zapatillas,urbano,0,APPLY
CF1609,3,1,Zapatillas,urbano,0,APPLY
CF1608,2,1,Zapatillas,urbano,0,APPLY
100232866,2,1,Zapatillas,urbano,0,APPLY
100232573,2,1,Zapatillas,urbano,0,APPLY
100232572,2,1,Zapatillas,urbano,0,APPLY
100044073,2,1,Zapatillas,urbano,0,APPLY
VN000NJO186,3,1,Zapatillas,skate,0,APPLY
VN000K0F187,1,1,Zapatillas,skate,0,APPLY
VN000UDM186,1,1,Zapatillas,skate,0,APPLY
VN000UDMTDD,2,1,Zapatillas,skate,0,APPLY
CP101294M,3,1,Zapatillas,urbano,0,APPLY
CP101212W,5,1,Zapatillas,urbano,0,APPLY
CP101213W,3,1,Zapatillas,urbano,0,APPLY
CP101214W,5,1,Zapatillas,urbano,0,APPLY
6312,8,56,Zapatillas,oficial,0,APPLY
6314,7,56,Zapatillas,oficial,0,APPLY
6311,6,56;64,Zapatillas,oficial,0,APPLY
6304,6,2;56,Zapatillas,oficial,0,APPLY
VN-0TSWA4O,1,1,Zapatillas,skate,0,APPLY
VN-0TSWAL2,1,1,Zapatillas,skate,0,APPLY
VN-0TSWAMK,1,1,Zapatillas,skate,0,APPLY
VN-0TSWAMO,1,1,Zapatillas,skate,0,APPLY
8434666150250,2,1,Guantes,futbol,0,APPLY
8434666150236,2,1,Guantes,futbol,0,APPLY
8434666150243,2,1,Guantes,futbol,0,APPLY
8434666150267,3,1,Guantes,futbol,0,APPLY
CA100089M,3,1,Zapatillas,urbano,0,APPLY
CA100089Y,2,1,Zapatillas,urbano,0,APPLY
CA100090Y,4,1,Zapatillas,urbano,0,APPLY
CP101296M,5,1,Zapatillas,urbano,0,APPLY
CQ9356-401,2,1,Zapatillas,urbano,0,APPLY
CQ9356-001,3,1,Zapatillas,urbano,0,APPLY
CQ9356-400,2,1,Zapatillas,urbano,0,APPLY
DJ1196-101,3,1,Zapatillas,urbano,0,APPLY
CW3411-004,4,1,Zapatillas,running,0,APPLY
CW3413-102,4,1,Zapatillas,running,0,APPLY
CW3413-501,8,1,Zapatillas,running,0,APPLY
CW3413-601,4,1,Zapatillas,running,0,APPLY
MBNSS17006,1,1,Zapatillas,urbano,0,APPLY
MBNSS17007,1,1,Zapatillas,urbano,0,APPLY
MCNSS17006,1,1,Zapatillas,urbano,0,APPLY
CRNSS17006,1,1,Zapatillas,urbano,0,APPLY
CA100553M,3,1,Zapatillas,urbano,0,APPLY
CA100384M,3,1,Zapatillas,urbano,0,APPLY
CA100410M,3,1,Zapatillas,urbano,0,APPLY
CA100561M,3,1,Zapatillas,urbano,0,APPLY
CA100015W,5,1,Zapatillas,urbano,0,APPLY
CA100016W,4,1,Zapatillas,urbano,0,APPLY
CA100017W,5,1,Zapatillas,urbano,0,APPLY
CA100018W,3,1,Zapatillas,urbano,0,APPLY
CA100136M,3,1,Zapatillas,urbano,0,APPLY
CA100137M,4,1,Zapatillas,urbano,0,APPLY
CP101303M,3,1,Zapatillas,urbano,0,APPLY
CP101304M,3,1,Zapatillas,urbano,0,APPLY
CM100022M,5,1,Zapatillas,urbano,0,APPLY
CP100018M,2,1,Zapatillas,urbano,0,APPLY
CPS10125M,2,1,Zapatillas,urbano,0,APPLY
CPS10126M,2,1,Zapatillas,urbano,0,APPLY
CU4826-003,2,1,Zapatillas,urbano,0,APPLY
CU4870-001,2,1,Zapatillas,urbano,0,APPLY
CU4870-103,2,1,Zapatillas,urbano,0,APPLY
CU4870-600,3,1,Zapatillas,urbano,0,APPLY
CW3411-006,4,1,Zapatillas,running,0,APPLY
CW3411-007,2,1,Zapatillas,running,0,APPLY
CW3411-402,3,1,Zapatillas,running,0,APPLY
CW3413-006,3,1,Zapatillas,running,0,APPLY
VN000TUY187,1,1,Zapatillas,skate,0,APPLY
VN000TUY8J3,3,1,Zapatillas,skate,0,APPLY
VN0A45J925V,1,1,Zapatillas,skate,0,APPLY
VN0A45J9VEJ,2,1,Zapatillas,skate,0,APPLY
2833,1,2,Zapatos de Vestir,vestir,0,APPLY
8815,1,2,Zapatos de Vestir,vestir,0,APPLY
8818,1,2,Zapatos de Vestir,vestir,0,APPLY
9741,1,2,Zapatos de Vestir,vestir,0,APPLY
9126,2,1;2,Zapatos de Vestir,vestir,0,APPLY
9291,1,2,Zapatos de Vestir,vestir,0,APPLY
9192,1,2,Zapatos de Vestir,vestir,0,APPLY
9191,1,2,Zapatos de Vestir,vestir,0,APPLY
AD90104B-BOI,4,1,Zapatillas,"basket,urbano",0,APPLY
AD90104B-BVR,4,1,Zapatillas,"basket,urbano",0,APPLY
AD90104B-D,4,1,Zapatillas,"basket,urbano",0,APPLY
AD90104B-WXY,2,1,Zapatillas,"basket,urbano",0,APPLY
AD90105M-WBM,3,1,Zapatillas,"basket,urbano",0,APPLY
AD90105M-BS,3,1,Zapatillas,"basket,urbano",0,APPLY
AD90105M-GBW,3,1,Zapatillas,"basket,urbano",0,APPLY
AD90105M-RB,3,1,Zapatillas,"basket,urbano",0,APPLY
AD90080B-BV,2,1,Zapatillas,"basket,urbano",0,APPLY
AD90023M-WD,3,1,Zapatillas,"basket,urbano",0,APPLY
AD90080B-BWZ,3,1,Zapatillas,"basket,urbano",0,APPLY
AD90080B-BZ,2,1,Zapatillas,"basket,urbano",0,APPLY
ZF3626,1,1,Zapatillas,urbano,0,APPLY
ZF3676,1,1,Zapatillas,urbano,0,APPLY
ZF3677,1,1,Zapatillas,urbano,0,APPLY
ZF3686,1,1,Zapatillas,urbano,0,APPLY
1203,7,1;12,Zapatillas,"skate,urbano",0,APPLY
13206,2,1,Zapatillas,"skate,urbano",0,APPLY
1261,4,1;2;14,Zapatillas,"skate,urbano",0,APPLY
13157,2,1,Zapatillas,"skate,urbano",0,APPLY
TESCMPK250GN,1,12,Bolsos y Mochilas,oficial,0,APPLY
TESCMPK250IA,1,12,Bolsos y Mochilas,oficial,0,APPLY
TESCMPK250OF,1,12,Bolsos y Mochilas,oficial,0,APPLY
TESCMPK250PP,1,12,Bolsos y Mochilas,oficial,0,APPLY
COL008,2,56,Zapatillas,oficial,0,APPLY
COL009,1,56,Zapatillas,oficial,0,APPLY
COL014,2,1,Zapatillas,oficial,0,APPLY
COL017,2,1,Zapatillas,oficial,0,APPLY
066143090810,6,9,Accesorios Deportivos,futbol,0,APPLY
066143291040,5,9,Accesorios Deportivos,futbol,0,APPLY
066143291002,5,9,Accesorios Deportivos,futbol,0,APPLY
066143291019,7,9,Accesorios Deportivos,futbol,0,APPLY
5.10.40ZA,4,3;9,Accesorios Deportivos,,0,APPLY
5.10.40,2,9,Accesorios Deportivos,,0,APPLY
5.10.40AJ,2,9,Accesorios Deportivos,,0,APPLY
5.10.40NF,2,9,Accesorios Deportivos,,0,APPLY
PIZARRA GRANDE BASKET,2,4,Accesorios Deportivos,futbol,0,APPLY
PIZARRA FUTBOL,4,4,Accesorios Deportivos,futbol,0,APPLY
PIZARRA FUTBOL PRO,2,4,Accesorios Deportivos,futbol,0,APPLY
PIZARRA GRANDE FUTBOL,2,4,Accesorios Deportivos,futbol,0,APPLY
AJ3541-390,3,9,Zapatillas,futbol,0,APPLY
AJ3541-109,1,9,Zapatillas,futbol,0,APPLY
AJ3570-390,1,19,Zapatillas,futbol,0,APPLY
AJ3570-600,1,19,Zapatillas,futbol,0,APPLY
25-MOSU-VE,1,9,Zapatillas,futbol,0,APPLY
25-MOSU-NE,1,9,Zapatillas,futbol,0,APPLY
25-MOSU-OR,1,9,Zapatillas,futbol,0,APPLY
25-MOSU-RO,1,9,Zapatillas,futbol,0,APPLY
25641U-CM2,1,9,Zapatillas,"futbol,sala",0,APPLY
25641U-DDM,1,9,Zapatillas,"futbol,sala",0,APPLY
25641U-DE5,1,9,Zapatillas,"futbol,sala",0,APPLY
20492U,1,19,Zapatillas,"futbol,sala",0,APPLY
25FC-1,1,9,Zapatillas,futbol,0,APPLY
25FC-2,1,9,Zapatillas,futbol,0,APPLY
28FC-1,1,9,Zapatillas,futbol,0,APPLY
28FC-2,1,9,Zapatillas,futbol,0,APPLY
28-MOSU-VE,1,9,Zapatillas,futbol,0,APPLY
28-MOSU-NE,1,9,Zapatillas,futbol,0,APPLY
28-MOSU-OR,1,9,Zapatillas,futbol,0,APPLY
28-MOSU-RO,1,9,Zapatillas,futbol,0,APPLY
N8214000,1,9,Zapatillas,futbol,0,APPLY
N8213000,1,9,Zapatillas,futbol,0,APPLY
R0025,1,19,Zapatillas,futbol,0,APPLY
R0027,1,19,Zapatillas,futbol,0,APPLY
081876 01,1,19,Zapatillas,"futbol,sala",0,APPLY
081876 02,1,19,Zapatillas,"futbol,sala",0,APPLY
081876 08,1,19,Zapatillas,"futbol,sala",0,APPLY
082021 01,1,9,Zapatillas,"futbol,sala",0,APPLY
684658-025,1,19,Zapatillas,"running,urbano",0,APPLY
684658-005,1,19,Zapatillas,"running,urbano",0,APPLY
684658-417,1,19,Zapatillas,"running,urbano",0,APPLY
684658-027,1,19,Zapatillas,"running,urbano",0,APPLY
3473,1,9,Zapatillas,futbol,0,APPLY
4249,1,9,Zapatillas,futbol,0,APPLY
V24847,1,9,Zapatillas,futbol,0,APPLY
D67196,1,9,Zapatillas,futbol,0,APPLY
45243U-A66,1,19,Zapatillas,futbol,0,APPLY
45243U-D62,1,19,Zapatillas,futbol,0,APPLY
45243U-DHF,1,19,Zapatillas,futbol,0,APPLY
45243U-796,1,19,Zapatillas,futbol,0,APPLY
454323-018,1,19,Zapatillas,"futbol,sala",0,APPLY
454323-130,1,19,Zapatillas,"futbol,sala",0,APPLY
454323-160,1,19,Zapatillas,"futbol,sala",0,APPLY
454323-177,1,19,Zapatillas,"futbol,sala",0,APPLY
509038-013,1,9,Zapatillas,futbol,0,APPLY
509039-010,1,19,Zapatillas,futbol,0,APPLY
509038-002,1,9,Zapatillas,futbol,0,APPLY
509038-010,1,9,Zapatillas,futbol,0,APPLY
509086-001,1,19,Zapatillas,futbol,0,APPLY
509086-013,1,19,Zapatillas,futbol,0,APPLY
509086-105,1,19,Zapatillas,futbol,0,APPLY
509086-703,1,19,Zapatillas,futbol,0,APPLY
102586 01,1,9,Zapatillas,futbol,0,APPLY
102586 04,1,9,Zapatillas,futbol,0,APPLY
102586 06,1,9,Zapatillas,futbol,0,APPLY
102586 08,1,9,Zapatillas,futbol,0,APPLY
102588 06,1,19,Zapatillas,futbol,0,APPLY
102588 01,1,19,Zapatillas,futbol,0,APPLY
102588 04,1,19,Zapatillas,futbol,0,APPLY
102588 05,1,19,Zapatillas,futbol,0,APPLY
5207340000000,11,7;9;35;60,Equipamiento Fitness,futbol,0,APPLY
5207340141737,2,9,Equipamiento Fitness,futbol,0,APPLY
5207340141744,1,9,Equipamiento Fitness,futbol,0,APPLY
5207340142734,1,9,Equipamiento Fitness,futbol,0,APPLY
555447-635,1,9,Zapatillas,futbol,0,APPLY
580475-174,1,9,Zapatillas,futbol,0,APPLY
580475-403,1,9,Zapatillas,futbol,0,APPLY
684863-014,1,19,Zapatillas,futbol,0,APPLY
780800000000,1,9,Accesorios Deportivos,futbol,0,APPLY
JS2075,1,9,Accesorios Deportivos,futbol,0,APPLY
780799868110,1,9,Accesorios Deportivos,futbol,0,APPLY
7807998681103,2,9,Accesorios Deportivos,futbol,0,APPLY
1608,3,9;12;19,Zapatillas,futbol,0,APPLY
1645,1,19,Zapatillas,futbol,0,APPLY
1716,1,9,Zapatillas,futbol,0,APPLY
1717,1,9,Zapatillas,futbol,0,APPLY
AQ4352,1,19,Zapatillas,futbol,0,APPLY
BB5641,1,9,Zapatillas,futbol,0,APPLY
BB5855,1,9,Zapatillas,futbol,0,APPLY
S79483,1,19,Zapatillas,futbol,0,APPLY
AZ5202,1,19,Balones,futbol,0,APPLY
AZ5205,2,9,Balones,futbol,0,APPLY
AZ9609,1,9,Balones,futbol,0,APPLY
AZ5203,1,9,Balones,futbol,0,APPLY
B44233,1,19,Zapatillas,futbol,0,APPLY
M18319,1,9,Zapatillas,futbol,0,APPLY
M18372,1,19,Zapatillas,futbol,0,APPLY
M18374,1,19,Zapatillas,futbol,0,APPLY
BB5683,1,19,Zapatillas,futbol,0,APPLY
BB5684,1,19,Zapatillas,futbol,0,APPLY
S75708,1,19,Zapatillas,futbol,0,APPLY
BB5904,1,19,Zapatillas,futbol,0,APPLY
CW4680,2,9,Balones,futbol,0,APPLY
CW4683,1,9,Balones,futbol,0,APPLY
CW4684,2,9,Balones,futbol,0,APPLY
CW4693,1,9,Balones,futbol,0,APPLY
D66093,1,19,Zapatillas,futbol,0,APPLY
D67462,1,19,Zapatillas,futbol,0,APPLY
G62137,1,19,Zapatillas,futbol,0,APPLY
G95273,1,19,Zapatillas,futbol,0,APPLY
D84856,1,9,Equipamiento Fitness,futbol,0,APPLY
F82133,2,9,Equipamiento Fitness,futbol,0,APPLY
F82134,1,9,Equipamiento Fitness,futbol,0,APPLY
F82135,1,9,Equipamiento Fitness,futbol,0,APPLY
190037 01,2,9,Zapatillas,"running,urbano",0,APPLY
190037 03,1,9,Zapatillas,"running,urbano",0,APPLY
190037 04,1,9,Zapatillas,"running,urbano",0,APPLY
190037 05,2,1;9,Zapatillas,"running,urbano",0,APPLY
1265904-001,1,9,Balones,futbol,0,APPLY
1265905-001,1,9,Balones,futbol,0,APPLY
1266714-001,1,9,Balones,futbol,0,APPLY
1266714-100,1,9,Balones,futbol,0,APPLY
102348 01,1,19,Zapatillas,futbol,0,APPLY
102348 02,1,19,Zapatillas,futbol,0,APPLY
102348 10,1,19,Zapatillas,futbol,0,APPLY
102348 11,1,19,Zapatillas,futbol,0,APPLY
N7965000,1,9,Zapatillas,futbol,0,APPLY
N7966000,1,9,Zapatillas,futbol,0,APPLY
N7968000,1,19,Zapatillas,futbol,0,APPLY
N7969000,1,19,Zapatillas,futbol,0,APPLY
SC2138-144,1,9,Zapatillas,futbol,0,APPLY
SC2274-177,1,9,Zapatillas,futbol,0,APPLY
SC2368-177,1,9,Zapatillas,futbol,0,APPLY
SC2420-447,1,9,Zapatillas,futbol,0,APPLY
SC3496-100,2,19,Balones,futbol,0,APPLY
SC3147-100,1,9,Balones,futbol,0,APPLY
SC3147-104,1,9,Balones,futbol,0,APPLY
SC3310-101,1,9,Balones,futbol,0,APPLY
U13SSWT1-P30,1,19,Zapatillas,futbol,0,APPLY
U13SWT1-BLSS,1,19,Zapatillas,futbol,0,APPLY
U13SWT1-CTJ,1,19,Zapatillas,futbol,0,APPLY
U13SWT1-DNCB,1,19,Zapatillas,futbol,0,APPLY
V21411,1,9,Zapatillas,futbol,0,APPLY
V23946,1,9,Zapatillas,futbol,0,APPLY
V23947,1,19,Zapatillas,futbol,0,APPLY
V23950,1,19,Zapatillas,futbol,0,APPLY
V22134,1,9,Zapatillas,futbol,0,APPLY
V23636,1,19,Zapatillas,futbol,0,APPLY
V23637,1,9,Zapatillas,futbol,0,APPLY
V23644,1,19,Zapatillas,futbol,0,APPLY
Z20578,1,9,Balones,futbol,0,APPLY
Z20587,1,9,Balones,futbol,0,APPLY
Z20594,1,9,Balones,futbol,0,APPLY
Z20595,1,9,Balones,futbol,0,APPLY
5205321308643,2,9,Guantes,futbol,0,APPLY
5205321308926,2,9,Guantes,futbol,0,APPLY
5205321309640,2,9,Guantes,futbol,0,APPLY
5205321309923,2,9,Guantes,futbol,0,APPLY
81234U-FBZ,2,19,Zapatillas,futbol,0,APPLY
81403U-FZ4,1,19,Zapatillas,futbol,0,APPLY
81404U-GY9,2,19,Zapatillas,futbol,0,APPLY
81406U-GY9,2,19,Zapatillas,futbol,0,APPLY
AH7357-107,1,19,Zapatillas,futbol,0,APPLY
AT8161-801,3,9,Zapatillas,futbol,0,APPLY
AT8177-801,3,9,Zapatillas,futbol,0,APPLY
AT8178-801,2,9,Zapatillas,futbol,0,APPLY
BB9367,2,9,Zapatillas,futbol,0,APPLY
BB9399,2,9,Zapatillas,futbol,0,APPLY
BB9400,4,1;9,Zapatillas,futbol,0,APPLY
DB2183,3,9,Zapatillas,futbol,0,APPLY
CD6577,1,9,Balones,futbol,0,APPLY
CW5354,1,9,Balones,futbol,0,APPLY
DN8715,1,9,Balones,futbol,0,APPLY
DN8717,1,9,Balones,futbol,0,APPLY
H57784,2,9,Balones,futbol,0,APPLY
H57785,2,9,Balones,futbol,0,APPLY
H57786,4,9,Balones,futbol,0,APPLY
H57787,3,9,Balones,futbol,0,APPLY
H57808,2,9,Balones,futbol,0,APPLY
H57809,3,9,Balones,futbol,0,APPLY
H57814,2,9,Balones,futbol,0,APPLY
H57817,2,9,Balones,futbol,0,APPLY
1383544-402,2,2,Poleras y Camisetas,,0,APPLY
1383544-672,2,2,Poleras y Camisetas,,0,APPLY
1383544-001,2,2,Poleras y Camisetas,,0,APPLY
1363281-422,2,2,Poleras y Camisetas,training,0,APPLY
1274034-001,1,7,Poleras y Camisetas,training,0,APPLY
1274034-428,1,7,Poleras y Camisetas,training,0,APPLY
CD4508-411,2,2,Poleras y Camisetas,futbol,0,APPLY
SC2436-144,1,9,Poleras y Camisetas,futbol,0,APPLY
SC3608-410,2,9,Poleras y Camisetas,futbol,0,APPLY
BOXER NINOS,2,10,Shorts,,0,APPLY
N011,2,7,Shorts,,0,APPLY
PN01,2,7,Shorts,,0,APPLY
4046,4,56,Zapatillas,oficial,0,APPLY
4045,4,26;56,Zapatillas,oficial,0,APPLY
1036,6,106,Zapatillas,oficial,0,APPLY
31,7,86,Zapatillas,oficial,0,APPLY
381,3,12;56;63,Zapatillas,oficial,0,APPLY
1451,1,56,Zapatillas,oficial,0,APPLY
383,2,5;56,Zapatillas,oficial,0,APPLY
243,3,87,Zapatillas,oficial,0,APPLY
473,3,2;38;46,Zapatillas,oficial,0,APPLY
9206,1,63,Zapatillas,"skate,urbano",0,APPLY
9207,1,63,Zapatillas,"skate,urbano",0,APPLY
9208,1,63,Zapatillas,"skate,urbano",0,APPLY
33905,1,7,Guantes,futbol,0,APPLY
033905,2,7,Guantes,futbol,0,APPLY
O33905,1,7,Guantes,futbol,0,APPLY
030262 10,1,7,Protecciones,futbol,0,APPLY
030368 03,1,7,Protecciones,futbol,0,APPLY
030368 10,1,7,Protecciones,futbol,0,APPLY
AP7072,1,7,Protecciones,futbol,0,APPLY
AZ9869,1,7,Protecciones,futbol,0,APPLY
AZ9870,1,7,Protecciones,futbol,0,APPLY
041138 01,1,7,Guantes,futbol,0,APPLY
041612 01,2,7,Guantes,futbol,0,APPLY
041138 03,1,7,Guantes,futbol,0,APPLY
S22008,1,7,Accesorios Deportivos,tenis,0,APPLY
S97909,1,7,Accesorios Deportivos,tenis,0,APPLY
S97911,1,7,Accesorios Deportivos,tenis,0,APPLY
S90146,1,7,Guantes,futbol,0,APPLY
S90154,3,7,Guantes,futbol,0,APPLY
AP7001,2,19,Guantes,futbol,0,APPLY
S90383,1,7,Guantes,futbol,0,APPLY
DN8623,3,7,Guantes,futbol,0,APPLY
DN8626,3,7,Guantes,futbol,0,APPLY
SP2075-636,1,7,Protecciones,futbol,0,APPLY
SP2178-100,1,7,Protecciones,futbol,0,APPLY
SC3897-100,1,9,Protecciones,futbol,0,APPLY
SP2077-100,1,7,Protecciones,futbol,0,APPLY
SC2359-103,1,9,Protecciones,futbol,0,APPLY
SC3022-103,1,19,Protecciones,futbol,0,APPLY
V42263,1,7,Zapatillas,"running,urbano",0,APPLY
V87192,1,7,Zapatillas,"running,urbano",0,APPLY
X16836,1,7,Zapatillas,"running,urbano",0,APPLY
X16988,1,7,Guantes,futbol,0,APPLY
Z19180,1,7,Guantes,futbol,0,APPLY
Z19184,1,7,Guantes,futbol,0,APPLY
SP2169-100,1,7,Protecciones,futbol,0,APPLY
SC3891-100,3,9,Protecciones,futbol,0,APPLY
SC3617-010,3,9,Protecciones,futbol,0,APPLY
ZM5106,1,1,Sandalias y Chalas,urbano,0,APPLY
ZM5107,1,1,Sandalias y Chalas,urbano,0,APPLY
ZM5305,1,1,Sandalias y Chalas,urbano,0,APPLY
ZM5121,1,1,Sandalias y Chalas,urbano,0,APPLY
ZM51222171,1,1,Sandalias y Chalas,urbano,0,APPLY
ZM5121217,1,1,Sandalias y Chalas,urbano,0,APPLY
100247363,4,1,Zapatillas,urbano,0,APPLY
100238481,4,1,Zapatillas,urbano,0,APPLY
100033494,7,1,Zapatillas,urbano,0,APPLY
DJ1974-001,3,1,Zapatillas,urbano,0,APPLY
DH2987-102,3,1,Zapatillas,urbano,0,APPLY
DM1186-600,2,1,Zapatillas,urbano,0,APPLY
28-NK-4002,1,1,Zapatillas,futbol,0,APPLY
28-NK-4005,2,1,Zapatillas,futbol,0,APPLY
28-NK-6004,1,1,Zapatillas,futbol,0,APPLY
28-OUTSK-2,1,1,Zapatillas,futbol,0,APPLY
28-OUTSK-1,1,1,Zapatillas,futbol,0,APPLY
28-OUTSK-3,1,1,Zapatillas,futbol,0,APPLY
28-NK-5016,1,1,Zapatillas,futbol,0,APPLY
28-NK-8029,1,1,Zapatillas,futbol,0,APPLY
28-NK-8031,1,1,Zapatillas,futbol,0,APPLY
VN-OMAP7KC,2,1,Zapatillas,"skate,urbano",0,APPLY
CEDAR W,3,1,Zapatillas,"skate,urbano",0,APPLY
VN-OMAP7IT,1,1,Zapatillas,"skate,urbano",0,APPLY
VN-OUC08YX,1,1,Zapatillas,"skate,urbano",0,APPLY
VN-OUC0ALY,1,1,Zapatillas,"skate,urbano",0,APPLY
VN-0SDI4FS,1,1,Zapatillas,"skate,urbano",0,APPLY
5511171,1,1,Zapatillas,trekking,0,APPLY
5511173,1,1,Zapatillas,trekking,0,APPLY
5511175,1,1,Zapatillas,trekking,0,APPLY
B631A,6,1,Zapatillas,urbano,0,APPLY
LEA-0314,1,1,Zapatillas,urbano,0,APPLY
LEA-B631A,4,1,Zapatillas,urbano,0,APPLY
CV0955-090,2,1,Zapatillas,futbol,0,APPLY
CV0953-090,2,1,Zapatillas,futbol,0,APPLY
AT7979-001,2,1,Zapatillas,futbol,0,APPLY
DH3162-001,2,1,Zapatillas,urbano,0,APPLY
CU4150-002,2,1,Zapatillas,urbano,0,APPLY
CU4150-103,2,1,Zapatillas,urbano,0,APPLY
DJ1997-100,5,1,Zapatillas,urbano,0,APPLY
CZ5356-002,3,1,Zapatillas,urbano,0,APPLY
CZ5361-101,3,1,Zapatillas,urbano,0,APPLY
EK-KORR-H1,1,1,Zapatillas,urbano,0,APPLY
EK-ASHFORD-H2,1,1,Zapatillas,urbano,0,APPLY
EK-ASHFORD-H3,1,1,Zapatillas,urbano,0,APPLY
RF-003222BLA,1,1,Zapatillas,"skate,urbano",0,APPLY
RF-003222GRE,1,1,Zapatillas,"skate,urbano",0,APPLY
RF-003222TAN,1,1,Zapatillas,"skate,urbano",0,APPLY
CA100110M,5,1,Zapatillas,urbano,0,APPLY
CP101287M,3,1,Zapatillas,urbano,0,APPLY
CP101290M,3,1,Zapatillas,urbano,0,APPLY
CK2576-010,3,1,Zapatillas,"running,urbano",0,APPLY
DB0522-101,4,1,Zapatillas,"running,urbano",0,APPLY
DC9010-601,4,1,Zapatillas,"running,urbano",0,APPLY
CK8470-090,3,1,Zapatillas,futbol,0,APPLY
CK8470-400,2,1,Zapatillas,futbol,0,APPLY
CW6666-090,2,1,Zapatillas,futbol,0,APPLY
CP101889M,2,1,Zapatillas,urbano,0,APPLY
CP101981M,3,1,Zapatillas,urbano,0,APPLY
CP102007M,2,1,Zapatillas,urbano,0,APPLY
DB1560-100,2,1,Zapatillas,urbano,0,APPLY
DM0984-700,2,1,Zapatillas,urbano,0,APPLY
DN1434-001,2,1,Zapatillas,urbano,0,APPLY
VN000KC44K1,1,1,Zapatillas,"skate,urbano",0,APPLY
VN0A45NM1WX,1,1,Zapatillas,"skate,urbano",0,APPLY
VN0A45NMMC0,1,1,Zapatillas,"skate,urbano",0,APPLY
VN000NJO187,2,1,Zapatillas,"skate,urbano",0,APPLY
